group,model_pair,method_name,implementation,target_verify_mode,rtt_ms,method_time,target_only_time,speedup_vs_target_only,accept_rate,rounds,generated_tokens,accepted_tokens,drafted_tokens,drafted_tokens_per_round,accepted_tokens_per_round
Qwen2.5-1.5B,qwen25-1p5b-local,dsd-adaptive-draft,kv-cache,sequential,0.0,2.3742668092871706,0.8301763997723659,0.3497918545114901,0.5907273209870458,13.7,32.0,19.3,32.9,2.4014598540145986,1.4087591240875914
Qwen2.5-1.5B,qwen25-1p5b-local,dsd-adaptive-draft,kv-cache,sequential,5.0,2.5072402083004515,0.8301763997723659,0.3316133136187781,0.5907273209870458,13.7,32.0,19.3,32.9,2.4014598540145986,1.4087591240875914
Qwen2.5-1.5B,qwen25-1p5b-local,dsd-adaptive-draft,kv-cache,sequential,10.0,2.647087780820826,0.8301763997723659,0.3141803306449257,0.5907273209870458,13.7,32.0,19.3,32.9,2.4014598540145986,1.4087591240875914
Qwen2.5-1.5B,qwen25-1p5b-local,dsd-adaptive-draft,kv-cache,sequential,20.0,2.922478419914841,0.8301763997723659,0.2862037364220539,0.5907273209870458,13.7,32.0,19.3,32.9,2.4014598540145986,1.4087591240875914
Qwen2.5-1.5B,qwen25-1p5b-local,dsd-adaptive-draft,kv-cache,sequential,50.0,3.1490940919766826,0.8301763997723659,0.2653226586166773,0.5907273209870458,13.7,32.0,19.3,32.9,2.4014598540145986,1.4087591240875914
Qwen2.5-1.5B,qwen25-1p5b-local,dsd-adaptive-draft,kv-cache,sequential,100.0,3.914808745495975,0.8301763997723659,0.2155484337883192,0.5907273209870458,13.7,32.0,19.3,32.9,2.4014598540145986,1.4087591240875914
Qwen2.5-1.5B,qwen25-1p5b-local,dsd-adaptive-draft,kv-cache,sequential,150.0,4.636350552986065,0.8301763997723659,0.1827032424553545,0.5907273209870458,13.7,32.0,19.3,32.9,2.4014598540145986,1.4087591240875914
Qwen2.5-1.5B,qwen25-1p5b-local,dsd-adaptive-draft,kv-cache,sequential,200.0,5.310665975386898,0.8301763997723659,0.1604829276677263,0.5907273209870458,13.7,32.0,19.3,32.9,2.4014598540145986,1.4087591240875914
Qwen2.5-1.5B,qwen25-1p5b-local,target-only,kv-cache,sequential,0.0,0.8301763997723659,0.8301763997723659,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,target-only,kv-cache,sequential,5.0,0.8301763997723659,0.8301763997723659,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,target-only,kv-cache,sequential,10.0,0.8301763997723659,0.8301763997723659,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,target-only,kv-cache,sequential,20.0,0.8301763997723659,0.8301763997723659,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,target-only,kv-cache,sequential,50.0,0.8301763997723659,0.8301763997723659,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,target-only,kv-cache,sequential,100.0,0.8301763997723659,0.8301763997723659,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,target-only,kv-cache,sequential,150.0,0.8301763997723659,0.8301763997723659,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,target-only,kv-cache,sequential,200.0,0.8301763997723659,0.8301763997723659,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,vanilla-spec,kv-cache,sequential,0.0,3.1899352273593347,0.8301763997723659,0.2724534395984352,0.4540162377687732,12.8,32.0,20.0,50.5,3.9453125,1.5625
Qwen2.5-1.5B,qwen25-1p5b-local,vanilla-spec,kv-cache,sequential,5.0,3.3002355357632043,0.8301763997723659,0.2633021962309748,0.4540162377687732,12.8,32.0,20.0,50.5,3.9453125,1.5625
Qwen2.5-1.5B,qwen25-1p5b-local,vanilla-spec,kv-cache,sequential,10.0,3.4325979609042405,0.8301763997723659,0.2540315162544965,0.4540162377687732,12.8,32.0,20.0,50.5,3.9453125,1.5625
Qwen2.5-1.5B,qwen25-1p5b-local,vanilla-spec,kv-cache,sequential,20.0,3.628524394705892,0.8301763997723659,0.2409552193708038,0.4540162377687732,12.8,32.0,20.0,50.5,3.9453125,1.5625
Qwen2.5-1.5B,qwen25-1p5b-local,vanilla-spec,kv-cache,sequential,50.0,3.926404053717852,0.8301763997723659,0.2227789077581543,0.4540162377687732,12.8,32.0,20.0,50.5,3.9453125,1.5625
Qwen2.5-1.5B,qwen25-1p5b-local,vanilla-spec,kv-cache,sequential,100.0,4.606650405501326,0.8301763997723659,0.1904270029482394,0.4540162377687732,12.8,32.0,20.0,50.5,3.9453125,1.5625
Qwen2.5-1.5B,qwen25-1p5b-local,vanilla-spec,kv-cache,sequential,150.0,5.30187649888297,0.8301763997723659,0.1664005209764841,0.4540162377687732,12.8,32.0,20.0,50.5,3.9453125,1.5625
Qwen2.5-1.5B,qwen25-1p5b-local,vanilla-spec,kv-cache,sequential,200.0,5.914279951900244,0.8301763997723659,0.1492620605662239,0.4540162377687732,12.8,32.0,20.0,50.5,3.9453125,1.5625
SmolLM,smollm-local,dsd-adaptive-draft,kv-cache,sequential,0.0,2.867080664138,0.8975890961786112,0.3143334379856785,0.5382170688788335,13.0,32.0,19.9,37.3,2.869230769230769,1.5307692307692309
SmolLM,smollm-local,dsd-adaptive-draft,kv-cache,sequential,5.0,2.9656594479456544,0.8975890961786112,0.3036785599300504,0.5382170688788335,13.0,32.0,19.9,37.3,2.869230769230769,1.5307692307692309
SmolLM,smollm-local,dsd-adaptive-draft,kv-cache,sequential,10.0,3.1025180236746865,0.8975890961786112,0.2905847500571518,0.5382170688788335,13.0,32.0,19.9,37.3,2.869230769230769,1.5307692307692309
SmolLM,smollm-local,dsd-adaptive-draft,kv-cache,sequential,20.0,3.318767808439831,0.8975890961786112,0.2712215006066863,0.5382170688788335,13.0,32.0,19.9,37.3,2.869230769230769,1.5307692307692309
SmolLM,smollm-local,dsd-adaptive-draft,kv-cache,sequential,50.0,3.593086537408332,0.8975890961786112,0.2509998138687279,0.5382170688788335,13.0,32.0,19.9,37.3,2.869230769230769,1.5307692307692309
SmolLM,smollm-local,dsd-adaptive-draft,kv-cache,sequential,100.0,4.261643211605648,0.8975890961786112,0.2120904011013998,0.5382170688788335,13.0,32.0,19.9,37.3,2.869230769230769,1.5307692307692309
SmolLM,smollm-local,dsd-adaptive-draft,kv-cache,sequential,150.0,4.943327312233548,0.8975890961786112,0.1829370946643593,0.5382170688788335,13.0,32.0,19.9,37.3,2.869230769230769,1.5307692307692309
SmolLM,smollm-local,dsd-adaptive-draft,kv-cache,sequential,200.0,5.63847526765118,0.8975890961786112,0.160579755296206,0.5382170688788335,13.0,32.0,19.9,37.3,2.869230769230769,1.5307692307692309
SmolLM,smollm-local,target-only,kv-cache,sequential,0.0,0.8975890961786112,0.8975890961786112,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
SmolLM,smollm-local,target-only,kv-cache,sequential,5.0,0.8975890961786112,0.8975890961786112,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
SmolLM,smollm-local,target-only,kv-cache,sequential,10.0,0.8975890961786112,0.8975890961786112,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
SmolLM,smollm-local,target-only,kv-cache,sequential,20.0,0.8975890961786112,0.8975890961786112,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
SmolLM,smollm-local,target-only,kv-cache,sequential,50.0,0.8975890961786112,0.8975890961786112,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
SmolLM,smollm-local,target-only,kv-cache,sequential,100.0,0.8975890961786112,0.8975890961786112,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
SmolLM,smollm-local,target-only,kv-cache,sequential,150.0,0.8975890961786112,0.8975890961786112,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
SmolLM,smollm-local,target-only,kv-cache,sequential,200.0,0.8975890961786112,0.8975890961786112,1.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
SmolLM,smollm-local,vanilla-spec,kv-cache,sequential,0.0,3.235548409074545,0.8975890961786112,0.2806785508645893,0.4986325462036814,11.7,32.0,21.3,44.2,3.777777777777778,1.8205128205128207
SmolLM,smollm-local,vanilla-spec,kv-cache,sequential,5.0,3.3131485202039284,0.8975890961786112,0.2735451654416193,0.4986325462036814,11.7,32.0,21.3,44.2,3.777777777777778,1.8205128205128207
SmolLM,smollm-local,vanilla-spec,kv-cache,sequential,10.0,3.3993950907761854,0.8975890961786112,0.2667569400189034,0.4986325462036814,11.7,32.0,21.3,44.2,3.777777777777778,1.8205128205128207
SmolLM,smollm-local,vanilla-spec,kv-cache,sequential,20.0,3.584615401551128,0.8975890961786112,0.2531409521853554,0.4986325462036814,11.7,32.0,21.3,44.2,3.777777777777778,1.8205128205128207
SmolLM,smollm-local,vanilla-spec,kv-cache,sequential,50.0,3.8746071797485153,0.8975890961786112,0.2343698405274493,0.4986325462036814,11.7,32.0,21.3,44.2,3.777777777777778,1.8205128205128207
SmolLM,smollm-local,vanilla-spec,kv-cache,sequential,100.0,4.484762159983317,0.8975890961786112,0.2029285610619558,0.4986325462036814,11.7,32.0,21.3,44.2,3.777777777777778,1.8205128205128207
SmolLM,smollm-local,vanilla-spec,kv-cache,sequential,150.0,5.068846382883688,0.8975890961786112,0.1793818073017288,0.4986325462036814,11.7,32.0,21.3,44.2,3.777777777777778,1.8205128205128207
SmolLM,smollm-local,vanilla-spec,kv-cache,sequential,200.0,5.713289935576419,0.8975890961786112,0.1591415201341774,0.4986325462036814,11.7,32.0,21.3,44.2,3.777777777777778,1.8205128205128207
