group,method,rtt_ms,method_time,rounds,uplink_transfer_time,network_wait_time,cloud_verify_time,downlink_transfer_time,edge_cloud_cycle_time,network_only_time,cloud_verify_share_of_cycle_percent,uplink_share_of_cycle_percent,wait_share_of_cycle_percent,downlink_share_of_cycle_percent,network_cycle_share_of_method_time_percent,cloud_verify_per_round_ms,network_wait_per_round_ms,upload_payload_bytes,downlink_payload_bytes,speedup_vs_target_only
Qwen2.5-1.5B,dsd-adaptive-draft / kv-cache,0.0,2.3742668092871706,13.7,0.0001052799999999,0.0,0.8208990902950366,8.767999999998e-05,0.8210920502950365,0.0001929599999998,99.97649958979258,0.0128219485211299,0.0,0.0106784616862962,34.582973029116054,59.919641627374936,0.0,131.6,109.6,0.3497918545114901
Qwen2.5-1.5B,dsd-adaptive-draft / kv-cache,5.0,2.5072402083004515,13.7,0.0001052799999999,0.0685,0.8434091918791334,8.767999999998e-05,0.9121021518791332,0.0686929599999999,92.46872076132291,0.0115425667819136,7.510123713541818,0.0096129583533313,36.37873024130414,61.562714735703175,5.000000000000001,131.6,109.6,0.3316133136187781
Qwen2.5-1.5B,dsd-adaptive-draft / kv-cache,10.0,2.647087780820826,13.7,0.0001052799999999,0.137,0.8821904942393303,8.767999999998e-05,1.0193834542393303,0.1371929599999999,86.54157476958714,0.0103278113414623,13.439496141540788,0.0086012775305841,38.509620331639816,64.39346673279783,10.000000000000002,131.6,109.6,0.3141803306449257
Qwen2.5-1.5B,dsd-adaptive-draft / kv-cache,20.0,2.922478419914841,13.7,0.0001052799999999,0.2740000000000001,0.9386009433617194,8.767999999998e-05,1.2127939033617194,0.27419296,77.39162777451553,0.0086807824237981,22.59246185526699,0.0072295877936837,41.49881467378155,68.51101776362916,20.000000000000007,131.6,109.6,0.2862037364220539
Qwen2.5-1.5B,dsd-adaptive-draft / kv-cache,50.0,3.1490940919766826,13.7,0.0001052799999999,0.6850000000000003,0.8601431964586178,8.767999999998e-05,1.545336156458618,0.6851929600000002,55.66058833631201,0.006812757182954,44.32692506009735,0.0056738464076911,49.07240340629557,62.784174923986704,50.00000000000002,131.6,109.6,0.2653226586166773
Qwen2.5-1.5B,dsd-adaptive-draft / kv-cache,100.0,3.914808745495975,13.7,0.0001052799999999,1.3700000000000006,0.8900120714058478,8.767999999998e-05,2.260205031405848,1.3701929600000005,39.37749270703375,0.0046579844986202,60.61397001438671,0.0038792940809198,57.73474972452321,64.96438477414948,100.00000000000004,131.6,109.6,0.2155484337883192
Qwen2.5-1.5B,dsd-adaptive-draft / kv-cache,150.0,4.636350552986065,13.7,0.0001052799999999,2.055,0.9038215425486366,8.767999999998e-05,2.9590145025486367,2.0551929600000003,30.544681067638013,0.0035579413317927,69.44879784232225,0.0029631487079384,63.822061527312,65.97237536851362,150.00000000000003,131.6,109.6,0.1827032424553545
Qwen2.5-1.5B,dsd-adaptive-draft / kv-cache,200.0,5.310665975386898,13.7,0.0001052799999999,2.740000000000001,0.9090365105619032,8.767999999998e-05,3.6492294705619046,2.740192960000001,24.910368555746945,0.0028849925949904,75.08434375265797,0.0024026990000845,68.71510065733418,66.35302996802214,200.00000000000009,131.6,109.6,0.1604829276677263
Qwen2.5-1.5B,target-only / kv-cache,0.0,0.8301763997723659,0.0,0.0,0.0,0.7917426547035575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,target-only / kv-cache,5.0,0.8301763997723659,0.0,0.0,0.0,0.7917426547035575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,target-only / kv-cache,10.0,0.8301763997723659,0.0,0.0,0.0,0.7917426547035575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,target-only / kv-cache,20.0,0.8301763997723659,0.0,0.0,0.0,0.7917426547035575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,target-only / kv-cache,50.0,0.8301763997723659,0.0,0.0,0.0,0.7917426547035575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,target-only / kv-cache,100.0,0.8301763997723659,0.0,0.0,0.0,0.7917426547035575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,target-only / kv-cache,150.0,0.8301763997723659,0.0,0.0,0.0,0.7917426547035575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,target-only / kv-cache,200.0,0.8301763997723659,0.0,0.0,0.0,0.7917426547035575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Qwen2.5-1.5B,vanilla-spec / kv-cache,0.0,3.1899352273593347,12.8,0.0001615999999999,0.0,1.2628139089172086,8.191999999997998e-05,1.2630574289172083,0.0002435199999999,99.98071979987412,0.0127943509376668,0.0,0.0064858491882042,39.59508074283947,98.65733663415692,0.0,202.0,102.4,0.2724534395984352
Qwen2.5-1.5B,vanilla-spec / kv-cache,5.0,3.3002355357632043,12.8,0.0001615999999999,0.064,1.2873443802197777,8.191999999997998e-05,1.3515879002197777,0.0642435199999999,95.24681154739892,0.0119563070943194,4.73517112646489,0.0060610190418735,40.95428600695958,100.57377970467012,5.0,202.0,102.4,0.2633021962309748
Qwen2.5-1.5B,vanilla-spec / kv-cache,10.0,3.4325979609042405,12.8,0.0001615999999999,0.128,1.3179188413545488,8.191999999997998e-05,1.446162361354549,0.1282435199999999,91.13214923669562,0.0111744022883141,8.85101171351941,0.005664647496651,42.13025754328625,102.96240948082412,10.0,202.0,102.4,0.2540315162544965
Qwen2.5-1.5B,vanilla-spec / kv-cache,20.0,3.628524394705892,12.8,0.0001615999999999,0.256,1.3438062417010466,8.191999999997998e-05,1.6000497617010463,0.2562435199999999,83.98527807487798,0.0100996858890275,15.999502398465475,0.0051198407675077,44.096431156300326,104.98486263289426,20.000000000000004,202.0,102.4,0.2409552193708038
Qwen2.5-1.5B,vanilla-spec / kv-cache,50.0,3.926404053717852,12.8,0.0001615999999999,0.6400000000000002,1.3146146695440015,8.191999999997998e-05,1.9548581895440016,0.6402435200000002,67.24859514493244,0.0082665842905789,32.73894768547325,0.0041905853037395,49.787494175312304,102.70427105812512,50.000000000000014,202.0,102.4,0.2227789077581543
Qwen2.5-1.5B,vanilla-spec / kv-cache,100.0,4.606650405501326,12.8,0.0001615999999999,1.2800000000000005,1.3368436303610602,8.191999999997998e-05,2.6170871503610607,1.2802435200000004,51.08135700320968,0.0061748039218963,48.909337995236726,0.0031301976316943,56.8110648734208,104.44090862195785,100.00000000000004,202.0,102.4,0.1904270029482394
Qwen2.5-1.5B,vanilla-spec / kv-cache,150.0,5.30187649888297,12.8,0.0001615999999999,1.92,1.3475507092972596,8.191999999997998e-05,3.26779422929726,1.92024352,41.2373183481339,0.0049452318187945,58.75522953025401,0.0025068897932902,61.63467274248538,105.2773991638484,150.0,202.0,102.4,0.1664005209764841
Qwen2.5-1.5B,vanilla-spec / kv-cache,200.0,5.914279951900244,12.8,0.0001615999999999,2.560000000000001,1.335474780201912,8.191999999997998e-05,3.8957183002019127,2.5602435200000007,34.280578760858944,0.0041481438735332,65.71317027381876,0.0021028214487616,65.86969727312668,104.33396720327436,200.00000000000009,202.0,102.4,0.1492620605662239
SmolLM,dsd-adaptive-draft / kv-cache,0.0,2.867080664138,13.0,0.0001193599999999,0.0,1.0011089347923796,8.319999999999e-05,1.0013114947923796,0.0002025599999999,99.97977053084344,0.0119203665014071,0.0,0.0083091026551374,34.924427042356285,77.00837959941381,0.0,149.2,104.0,0.3143334379856785
SmolLM,dsd-adaptive-draft / kv-cache,5.0,2.9656594479456544,13.0,0.0001193599999999,0.065,1.0176898856336871,8.319999999999e-05,1.082892445633687,0.0652025599999999,93.97885170748933,0.0110223319482225,6.002442833735284,0.0076831268271802,36.51438962028559,78.28383735643747,5.0,149.2,104.0,0.3036785599300504
SmolLM,dsd-adaptive-draft / kv-cache,10.0,3.1025180236746865,13.0,0.0001193599999999,0.13,1.0546076456084847,8.319999999999e-05,1.1848102056084846,0.1302025599999999,89.01068210050305,0.0100741873622425,10.972221490380878,0.0070222217538429,38.18866470935666,81.12366504680651,10.0,149.2,104.0,0.2905847500571518
SmolLM,dsd-adaptive-draft / kv-cache,20.0,3.318767808439831,13.0,0.0001193599999999,0.26,1.078807051666081,8.319999999999e-05,1.339009611666081,0.2602025599999999,80.56753605552991,0.0089140510239844,19.417336345815432,0.0062135476306601,40.3465891244605,82.98515782046776,20.0,149.2,104.0,0.2712215006066863
SmolLM,dsd-adaptive-draft / kv-cache,50.0,3.593086537408332,13.0,0.0001193599999999,0.6500000000000002,1.0280400443201263,8.319999999999e-05,1.6782426043201266,0.6502025600000002,61.25693875687276,0.0071122017575238,38.730991474460986,0.0049575669087304,46.707547587502056,79.08000340924049,50.000000000000014,149.2,104.0,0.2509998138687279
SmolLM,dsd-adaptive-draft / kv-cache,100.0,4.261643211605648,13.0,0.0001193599999999,1.3000000000000005,1.033543473171691,8.319999999999e-05,2.333746033171692,1.3002025600000005,44.28688719684924,0.0051145239586225,55.704433195467615,0.0035650837245094,54.76164749822904,79.50334409013007,100.00000000000004,149.2,104.0,0.2120904011013998
SmolLM,dsd-adaptive-draft / kv-cache,150.0,4.943327312233548,13.0,0.0001193599999999,1.95,1.0605337282642722,8.319999999999e-05,3.010736288264272,1.95020256,35.225062135072726,0.0039644787378167,64.76820994256524,0.0027634436242157,60.90505641439973,81.57951755879017,150.0,149.2,104.0,0.1829370946643593
SmolLM,dsd-adaptive-draft / kv-cache,200.0,5.63847526765118,13.0,0.0001193599999999,2.600000000000001,1.078278665492932,8.319999999999e-05,3.678481225492933,2.600202560000001,29.313148535872653,0.0032448174309758,70.68134484366138,0.0022618030349968,65.23893518868405,82.94451273022553,200.00000000000009,149.2,104.0,0.160579755296206
SmolLM,target-only / kv-cache,0.0,0.8975890961786112,0.0,0.0,0.0,0.856148817576468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SmolLM,target-only / kv-cache,5.0,0.8975890961786112,0.0,0.0,0.0,0.856148817576468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SmolLM,target-only / kv-cache,10.0,0.8975890961786112,0.0,0.0,0.0,0.856148817576468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SmolLM,target-only / kv-cache,20.0,0.8975890961786112,0.0,0.0,0.0,0.856148817576468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SmolLM,target-only / kv-cache,50.0,0.8975890961786112,0.0,0.0,0.0,0.856148817576468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SmolLM,target-only / kv-cache,100.0,0.8975890961786112,0.0,0.0,0.0,0.856148817576468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SmolLM,target-only / kv-cache,150.0,0.8975890961786112,0.0,0.0,0.0,0.856148817576468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SmolLM,target-only / kv-cache,200.0,0.8975890961786112,0.0,0.0,0.0,0.856148817576468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SmolLM,vanilla-spec / kv-cache,0.0,3.235548409074545,11.7,0.0001414399999999,0.0,1.192975003334383,7.488e-05,1.1931913233343832,0.0002163199999999,99.9818704682334,0.0118539246166075,0.0,0.0062756071499704,36.8775605392864,101.96367549866522,0.0,176.8,93.6,0.2806785508645893
SmolLM,vanilla-spec / kv-cache,5.0,3.3131485202039284,11.7,0.0001414399999999,0.0585,1.2001984981199103,7.488e-05,1.2589148181199106,0.0587163199999999,95.33595767125148,0.0112350730934432,4.646859275782067,0.005947979873001,37.997536495660114,102.58106821537696,5.000000000000001,176.8,93.6,0.2735451654416193
SmolLM,vanilla-spec / kv-cache,10.0,3.3993950907761854,11.7,0.0001414399999999,0.117,1.209002530326446,7.488e-05,1.326218850326446,0.1172163199999999,91.16161559827418,0.0106649064718952,8.822073368298202,0.0056461269557108,39.01337781904103,103.33354960055097,10.000000000000002,176.8,93.6,0.2667569400189034
SmolLM,vanilla-spec / kv-cache,20.0,3.584615401551128,11.7,0.0001414399999999,0.234,1.242020377020041,7.488e-05,1.4762366970200411,0.2342163199999999,84.1342299325851,0.0095811193615138,15.85111659074434,0.0050723573090381,41.18256860641861,106.1555877794907,20.000000000000004,176.8,93.6,0.2531409521853554
SmolLM,vanilla-spec / kv-cache,50.0,3.8746071797485153,11.7,0.0001414399999999,0.5850000000000002,1.2036686674381296,7.488e-05,1.7888849874381298,0.5852163200000001,67.28597287642896,0.0079066010947141,32.70193467483794,0.0041858476383792,46.16945420398047,102.87766388360085,50.000000000000014,176.8,93.6,0.2343698405274493
SmolLM,vanilla-spec / kv-cache,100.0,4.484762159983317,11.7,0.0001414399999999,1.1700000000000006,1.2084853936607638,7.488e-05,2.378701713660764,1.1702163200000006,50.80441094066116,0.0059461007316586,49.18649502292572,0.0031479356814672,53.03964020401056,103.28934988553536,100.00000000000006,176.8,93.6,0.2029285610619558
SmolLM,vanilla-spec / kv-cache,150.0,5.068846382883688,11.7,0.0001414399999999,1.7549999999999997,1.2171076586470009,7.488e-05,2.9723239786470006,1.7552163199999995,40.9480146643041,0.0047585660586146,59.04470752878272,0.0025192408545613,58.63906210856666,104.0262956108548,150.0,176.8,93.6,0.1793818073017288
SmolLM,vanilla-spec / kv-cache,200.0,5.713289935576419,11.7,0.0001414399999999,2.3400000000000007,1.2466442282001178,7.488e-05,3.586860548200119,2.340216320000001,34.755859935109044,0.0039432812650309,65.23810916413267,0.0020876194932522,62.78099989053395,106.5507887350528,200.00000000000009,176.8,93.6,0.1591415201341774
